id,symbol,made_at,target_at,now_price,sigma_h,quantile,call_value,kalshi_strike,kalshi_no_at_strike,kalshi_no_at_call,model_no_at_strike,edge_pp,actual_price,won,settled_at,made_at_iso,target_at_iso,settled_at_iso
276,BTCUSDT,1779300002.717773,1779303600.0,77540.17,0.003233834014293359,0.7,77641.0618749816,77599.99,1.0,1.0,0.6235581796474741,-37.64418203525259,77415.09,1,1779303609.6464872,2026-05-20T14:00:02,2026-05-20T15:00:00,2026-05-20T15:00:09
275,BTCUSDT,1779296407.0674157,1779300000.0,77309.74,0.004303792334495553,0.7,77443.64311673201,77399.99,0.725,0.7708357725686066,0.639526773078689,-8.547322692131099,77568.95,0,1779300016.397541,2026-05-20T13:00:07,2026-05-20T14:00:00,2026-05-20T14:00:16
274,BTCUSDT,1779292806.0642338,1779296400.0,77472.13,0.006099335412698534,0.7,77662.36481881682,77699.99,0.91,0.8761373369351292,0.7333598382072861,-17.664016179271393,77338.6,1,1779296400.9405606,2026-05-20T12:00:06,2026-05-20T13:00:00,2026-05-20T13:00:00
273,BTCUSDT,1779289215.7389762,1779292800.0,77458.95,0.005324463651353064,0.7,77624.96288051108,77599.99,0.77,0.7899783044088632,0.6728900326996012,-9.710996730039877,77455.45,1,1779292800.377628,2026-05-20T11:00:15,2026-05-20T12:00:00,2026-05-20T12:00:00
272,BTCUSDT,1779285616.0701938,1779289200.0,77222.76,0.004329496715305575,0.7,77357.31199593825,77399.99,0.78,0.7394558961413285,0.7521989564009074,-2.7801043599092634,77446.01,0,1779289210.3010309,2026-05-20T10:00:16,2026-05-20T11:00:00,2026-05-20T11:00:10
271,BTCUSDT,1779282002.2548285,1779285600.0,77617.26,0.0029308749643509463,0.7,77708.78523657077,77699.99,1.0,1.0,0.6828385807737056,-31.716141922629436,77204.61,1,1779285610.6872382,2026-05-20T09:00:02,2026-05-20T10:00:00,2026-05-20T10:00:10
270,BTCUSDT,1779278413.030041,1779282000.0,77365.52,0.001830007032946104,0.7,77422.46942358611,77399.99,0.8,0.8325951641998516,0.6259985935616843,-17.400140643831573,77617.26,0,1779282013.6037147,2026-05-20T08:00:13,2026-05-20T09:00:00,2026-05-20T09:00:13
269,BTCUSDT,1779274807.1833656,1779278400.0,77515.3,0.0018965566069726529,0.7,77574.43548708635,77599.99,0.915,0.8447250894874379,0.769400531474745,-14.559946852525506,77382.5,1,1779278407.461809,2026-05-20T07:00:07,2026-05-20T08:00:00,2026-05-20T08:00:07
268,BTCUSDT,1779271215.0964894,1779274800.0,77494.01,0.0019628288292461173,0.7,77555.19589065372,77599.99,1.0,1.0,0.8097338832935013,-19.026611670649874,77517.46,1,1779274801.1694667,2026-05-20T06:00:15,2026-05-20T07:00:00,2026-05-20T07:00:01
267,BTCUSDT,1779267603.0345685,1779271200.0,77458.05,0.002733946259785794,0.7,77543.2470577061,77499.99,1.0,1.0,0.6033221738591632,-39.66778261408368,77485.14,1,1779271209.642415,2026-05-20T05:00:03,2026-05-20T06:00:00,2026-05-20T06:00:09
266,BTCUSDT,1779264011.6610692,1779267600.0,77284.9,0.002057547238380717,0.7,77348.86662824404,77299.99,1.0,1.0,0.5501330425595586,-44.986695744044134,77458.05,0,1779267615.125194,2026-05-20T04:00:11,2026-05-20T05:00:00,2026-05-20T05:00:15
265,BTCUSDT,1779260411.2609658,1779264000.0,77404.68,0.002261291917651043,0.7,77475.09264156544,77499.99,0.8200000000000001,0.7751847548177815,0.7577660556580177,-6.223394434198237,77282.65,1,1779264006.2024572,2026-05-20T03:00:11,2026-05-20T04:00:00,2026-05-20T04:00:06
264,BTCUSDT,1779256812.7371016,1779260400.0,77225.49,0.0031913248877578114,0.7,77324.6507262273,77299.99,0.83,0.7424544218931267,0.654419907000046,-17.55800929999539,77414.1,0,1779260405.7568865,2026-05-20T02:00:12,2026-05-20T03:00:00,2026-05-20T03:00:05
263,BTCUSDT,1779253214.107406,1779256800.0,76818.54,0.002058319821971659,0.7,76882.14451826875,76899.99,0.875,0.839309036537481,0.7465595184605422,-12.844048153945774,77196.99,0,1779256807.3413782,2026-05-20T01:00:14,2026-05-20T02:00:00,2026-05-20T02:00:07
262,BTCUSDT,1779249614.6203656,1779253200.0,76762.85,0.0020589558427309773,0.7,76826.4280555194,76799.99,0.5,0.496034291672091,0.6218059819282229,12.18059819282229,76780.37,1,1779253208.664256,2026-05-20T00:00:14,2026-05-20T01:00:00,2026-05-20T01:00:08
261,BTCUSDT,1779246000.092225,1779249600.0,76690.42,0.002722584568529052,0.7,76774.42198838358,76799.99,1.0,1.0,0.750247485971405,-24.9752514028595,76723.55,1,1779249609.1552672,2026-05-19T23:00:00,2026-05-20T00:00:00,2026-05-20T00:00:09
260,BTCUSDT,1779242411.555202,1779246000.0,76820.99,0.004137416874339709,0.7,76948.89862059918,76899.99,0.555,0.6356992239886422,0.6284655121438506,7.346551214385055,76690.42,1,1779246013.2342386,2026-05-19T22:00:11,2026-05-19T23:00:00,2026-05-19T23:00:13
259,BTCUSDT,1779238812.3787174,1779242400.0,76806.55,0.0032529179144805903,0.7,76907.07746898013,76899.99,0.5449999999999999,0.547834987592051,0.6874676512803028,14.246765128030292,76820.98,1,1779242406.0846255,2026-05-19T21:00:12,2026-05-19T22:00:00,2026-05-19T22:00:06
258,BTCUSDT,1779235201.4812531,1779238800.0,76834.36,0.0018478354251959827,0.7,76891.46964345378,76899.99,1.0,1.0,0.7254381194672203,-27.456188053277973,76788.83,1,1779238806.8445613,2026-05-19T20:00:01,2026-05-19T21:00:00,2026-05-19T21:00:06
257,BTCUSDT,1779231618.6793582,1779235200.0,76688.14,0.0019802598870358183,0.7,76749.22754059767,76699.99,0.79,0.8663181879263786,0.5412744355361192,-24.87255644638808,76834.36,0,1779235216.8414097,2026-05-19T19:00:18,2026-05-19T20:00:00,2026-05-19T20:00:16
256,BTCUSDT,1779228012.0241332,1779231600.0,76943.53,0.0014427773886396455,0.7,76988.1805430304,76999.99,0.87,0.8387049390305299,0.7440458648119456,-12.595413518805444,76712.22,1,1779231613.0185692,2026-05-19T18:00:12,2026-05-19T19:00:00,2026-05-19T19:00:13
255,BTCUSDT,1779224418.2884357,1779228000.0,77022.23,0.0016546150932797892,0.7,77073.49097698189,77099.99,0.815,0.7620019539637723,0.7814630811932554,-3.3536918806744587,76982.34,1,1779228006.261105,2026-05-19T17:00:18,2026-05-19T18:00:00,2026-05-19T18:00:06
254,BTCUSDT,1779220804.9796212,1779224400.0,76840.09,0.002560950315681169,0.7,76919.25659639368,76999.99,0.865,0.7422852265183848,0.8425123137045898,-2.2487686295410203,77022.22,0,1779224412.576398,2026-05-19T16:00:04,2026-05-19T17:00:00,2026-05-19T17:00:12
253,BTCUSDT,1779217216.0312963,1779220800.0,76816.1,0.0026923204966573322,0.7,76899.30385335902,76899.99,0.76,0.7590050873705645,0.7014448988341099,-5.855510116589013,76818.73,1,1779220816.1339006,2026-05-19T15:00:16,2026-05-19T16:00:00,2026-05-19T16:00:16
252,BTCUSDT,1779213602.1144,1779217200.0,76851.15,0.003063843457908871,0.7,76945.88573228041,76899.99,0.7050000000000001,0.7646644519645269,0.6080415051721079,-9.695849482789221,76803.28,1,1779217210.5483456,2026-05-19T14:00:02,2026-05-19T15:00:00,2026-05-19T15:00:10
251,BTCUSDT,1779210007.0220582,1779213600.0,76898.65,0.0030044525432216355,0.7,76991.60564125526,76999.99,0.775,0.7624234618828778,0.7155559705418759,-5.94440294581241,76856.76,1,1779213618.0986805,2026-05-19T13:00:07,2026-05-19T14:00:00,2026-05-19T14:00:18
250,BTCUSDT,1779206402.6282508,1779210000.0,76513.79,0.003963280528268513,0.7,76635.82093924259,76599.99,0.7,0.7429971270911047,0.6458046638484692,-5.419533615153071,76894.59,0,1779210000.9447074,2026-05-19T12:00:02,2026-05-19T13:00:00,2026-05-19T13:00:00
249,BTCUSDT,1779202804.176837,1779206400.0,76377.01,0.005119996270352094,0.7,76534.41145809383,76499.99,1.0,1.0,0.6601288125219653,-33.98711874780347,76521.24,1,1779206414.5258806,2026-05-19T11:00:04,2026-05-19T12:00:00,2026-05-19T12:00:14
248,BTCUSDT,1779199214.783077,1779202800.0,76847.05,0.005147953422140423,0.7,77006.28579668315,76999.99,0.73,0.7350366373465164,0.6930140540279388,-3.6985945972061174,76392.43,1,1779202816.93424,2026-05-19T10:00:14,2026-05-19T11:00:00,2026-05-19T11:00:16
247,BTCUSDT,1779195616.6871102,1779199200.0,76949.57,0.0020569448434081625,0.7,77013.24043046497,76999.99,0.665,0.6802379950347073,0.6621046359105338,-0.28953640894662236,76872.74,1,1779199209.3607533,2026-05-19T09:00:16,2026-05-19T10:00:00,2026-05-19T10:00:09
246,BTCUSDT,1779192011.723415,1779195600.0,76718.84,0.002643090483354741,0.7,76800.41821301603,76799.99,0.73,0.7304496236668296,0.6990779526293047,-3.092204737069526,76940.2,0,1779195611.2952628,2026-05-19T08:00:11,2026-05-19T09:00:00,2026-05-19T09:00:11
245,BTCUSDT,1779188402.2112134,1779192000.0,77048.13,0.004206401758016612,0.7,77178.55760282224,77199.99,1.0,1.0,0.7279179805190469,-27.20820194809531,76714.61,1,1779192006.2877758,2026-05-19T07:00:02,2026-05-19T08:00:00,2026-05-19T08:00:06
244,BTCUSDT,1779184815.459723,1779188400.0,76817.15,0.0028884728085441457,0.7,76906.42051337891,76899.99,0.835,0.8272833839453175,0.6871910450259708,-14.780895497402913,77041.87,0,1779188413.3141072,2026-05-19T06:00:15,2026-05-19T07:00:00,2026-05-19T07:00:13
243,BTCUSDT,1779181217.9176743,1779184800.0,77048.71,0.0030571244620351597,0.7,77143.4808507016,77099.99,0.735,0.7915381059120714,0.6131948718118425,-12.180512818815748,76818.8,1,1779184810.0562284,2026-05-19T05:00:17,2026-05-19T06:00:00,2026-05-19T06:00:10
242,BTCUSDT,1779177601.1859648,1779181200.0,77233.69,0.0019444728477281503,0.7,77294.09985433349,77299.99,1.0,1.0,0.7167957347361331,-28.32042652638669,77048.72,1,1779181212.3786576,2026-05-19T04:00:01,2026-05-19T05:00:00,2026-05-19T05:00:12
241,BTCUSDT,1779174002.9843225,1779177600.0,77006.35,0.0022408691669989354,0.7,77075.7673521278,77099.99,0.66,0.6212437634044793,0.7570640137110923,9.70640137110923,77233.68,0,1779177613.9752786,2026-05-19T03:00:02,2026-05-19T04:00:00,2026-05-19T04:00:13
240,BTCUSDT,1779170411.5404494,1779174000.0,76905.33,0.002326565241750785,0.7,76977.3087272629,76999.99,0.84,0.7991737090732204,0.7519060903775165,-8.809390962248342,77029.41,0,1779174015.3502953,2026-05-19T02:00:11,2026-05-19T03:00:00,2026-05-19T03:00:15
239,BTCUSDT,1779166811.8789768,1779170400.0,76938.0,0.0023269048098663514,0.7,77010.01981926129,76999.99,0.85,0.8585253463720903,0.6749370354732211,-17.506296452677883,76911.25,1,1779170406.113687,2026-05-19T01:00:11,2026-05-19T02:00:00,2026-05-19T02:00:06
238,BTCUSDT,1779163206.9497595,1779166800.0,76778.19,0.0025067376230952063,0.7,76855.61745252884,76899.99,0.5,0.5887450949423364,0.7891397853855336,28.913978538553366,76927.25,0,1779166806.2540555,2026-05-19T00:00:06,2026-05-19T01:00:00,2026-05-19T01:00:06
237,BTCUSDT,1779159611.9495392,1779163200.0,76605.55,0.003602327017722209,0.7,76716.5919990903,76699.99,0.5,0.5705584961337773,0.6730513167657773,17.305131676577734,76787.11,0,1779163200.6893475,2026-05-18T23:00:11,2026-05-19T00:00:00,2026-05-19T00:00:00
236,BTCUSDT,1779156018.8213868,1779159600.0,76652.64,0.0035061679205921075,0.7,76760.78223284033,76799.99,0.5,0.5,0.7590972319053015,25.909723190530155,76617.46,1,1779159606.411241,2026-05-18T22:00:18,2026-05-18T23:00:00,2026-05-18T23:00:06
235,BTCUSDT,1779152414.2552564,1779156000.0,77111.93,0.002755389585232829,0.7,77197.41196990754,77199.99,1.0,1.0,0.7052622455050181,-29.473775449498184,76667.01,1,1779156013.2891748,2026-05-18T21:00:14,2026-05-18T22:00:00,2026-05-18T22:00:13
234,BTCUSDT,1779148813.3802145,1779152400.0,77030.98,0.002012684497035301,0.7,77093.34575751839,77099.99,0.535,0.5326745151314332,0.7183190294822986,18.33190294822986,77140.86,0,1779152408.7283545,2026-05-18T20:00:13,2026-05-18T21:00:00,2026-05-18T21:00:08
233,BTCUSDT,1779145214.350432,1779148800.0,77078.22,0.0025371825151584773,0.7,77156.89454988837,77199.99,0.565,0.565,0.7856969135501393,22.06969135501393,77001.88,1,1779148807.952979,2026-05-18T19:00:14,2026-05-18T20:00:00,2026-05-18T20:00:07
232,BTCUSDT,1779141611.710165,1779145200.0,77143.99,0.003219947814241512,0.7,77243.93508400803,77199.99,0.5,0.5,0.6170524312751224,11.705243127512244,77078.22,1,1779145208.799616,2026-05-18T18:00:11,2026-05-18T19:00:00,2026-05-18T19:00:08
231,BTCUSDT,1779138002.3612888,1779141600.0,76909.92,0.00344800028594415,0.7,77016.62384670948,76999.99,1.0,1.0,0.6718702197820536,-32.812978021794635,77103.04,0,1779141606.276098,2026-05-18T17:00:02,2026-05-18T18:00:00,2026-05-18T18:00:06
230,BTCUSDT,1779134414.0792456,1779138000.0,77021.17,0.005266770933458139,0.7,77184.45406941003,77249.99,0.905,0.8499498183044197,0.7648410133107848,-14.015898668921523,76909.92,1,1779138016.9972875,2026-05-18T16:00:14,2026-05-18T17:00:00,2026-05-18T17:00:16
229,BTCUSDT,1779130811.8083603,1779134400.0,76272.23,0.003844663531447043,0.7,76390.23213050919,76399.99,0.745,0.732802663136481,0.7142799524638699,-3.0720047536130113,76928.0,0,1779134408.6308389,2026-05-18T15:00:11,2026-05-18T16:00:00,2026-05-18T16:00:08
228,BTCUSDT,1779127212.8941522,1779130800.0,76698.56,0.0031913560066160122,0.7,76797.04508723556,76799.99,0.76,0.7554353852151063,0.7052172522515257,-5.478274774847436,76252.01,1,1779130806.3251612,2026-05-18T14:00:12,2026-05-18T15:00:00,2026-05-18T15:00:06
227,BTCUSDT,1779123605.968621,1779127200.0,76410.21,0.004853688261226028,0.7,76559.48135198641,76599.99,0.7949999999999999,0.7484150547843667,0.7450908136399127,-4.990918636008724,76706.38,0,1779127207.4399292,2026-05-18T13:00:05,2026-05-18T14:00:00,2026-05-18T14:00:07
226,BTCUSDT,1779120000.4646096,1779123600.0,76409.46,0.0052729750461841555,0.7,76571.6382695808,76599.99,1.0,1.0,0.7296306259937703,-27.036937400622975,76410.0,1,1779123600.2571473,2026-05-18T12:00:00,2026-05-18T13:00:00,2026-05-18T13:00:00
225,BTCUSDT,1779116419.96282,1779120000.0,76354.86,0.006813302978560204,0.7,76564.32851283577,76599.99,0.765,0.7436031077014573,0.7288725879755917,-3.612741202440828,76409.46,1,1779120012.3307238,2026-05-18T11:00:19,2026-05-18T12:00:00,2026-05-18T12:00:12
224,BTCUSDT,1779112802.6084208,1779116400.0,76926.53,0.008436754062182757,0.7,77187.93730316077,77199.99,1.0,1.0,0.7080110109797269,-29.198898902027317,76393.66,1,1779116414.5498924,2026-05-18T10:00:02,2026-05-18T11:00:00,2026-05-18T11:00:14
223,BTCUSDT,1779109204.6787539,1779112800.0,77639.98,0.003927337338323905,0.7,77762.68320537527,77799.99,0.72,0.6789625259127948,0.7501812534194913,3.0181253419491294,76937.7,1,1779112814.839708,2026-05-18T09:00:04,2026-05-18T10:00:00,2026-05-18T10:00:14
222,BTCUSDT,1779105614.008485,1779109200.0,77285.84,0.004774021685370797,0.7,77434.34140218352,77399.99,0.72,0.7577865424018659,0.6577348561656611,-6.22651438343389,77639.99,0,1779109214.6219153,2026-05-18T08:00:14,2026-05-18T09:00:00,2026-05-18T09:00:14
221,BTCUSDT,1779102014.6043923,1779105600.0,76775.14,0.002246431770608022,0.7,76844.52080577053,76799.99,0.565,0.5761327014426314,0.575745634626442,1.0745634626442069,77285.83,0,1779105608.5748668,2026-05-18T07:00:14,2026-05-18T08:00:00,2026-05-18T08:00:08
220,BTCUSDT,1779098414.2763753,1779102000.0,76938.28,0.002110451119900589,0.7,77003.5977755449,76999.99,0.775,0.7773450541041806,0.6902067693964666,-8.47932306035334,76764.75,1,1779102009.114637,2026-05-18T06:00:14,2026-05-18T07:00:00,2026-05-18T07:00:09
219,BTCUSDT,1779094816.4009225,1779098400.0,77039.96,0.002613209565787328,0.7,77120.95306004645,77099.99,0.7849999999999999,0.8185408960743108,0.6524811775820705,-13.251882241792945,76933.17,1,1779098408.8419638,2026-05-18T05:00:16,2026-05-18T06:00:00,2026-05-18T06:00:08
218,BTCUSDT,1779091200.9514806,1779094800.0,77073.69,0.002989856250557967,0.7,77166.40433179376,77199.99,1.0,1.0,0.7590585962936764,-24.094140370632356,77040.43,1,1779094810.7810605,2026-05-18T04:00:00,2026-05-18T05:00:00,2026-05-18T05:00:10
217,BTCUSDT,1779087604.758399,1779091200.0,76951.66,0.003118043949061677,0.7,77048.19878583914,76999.99,0.47,0.5109774679632617,0.6050224192631801,13.502241926318014,77073.69,0,1779091215.7268684,2026-05-18T03:00:04,2026-05-18T04:00:00,2026-05-18T04:00:15
216,BTCUSDT,1779084002.227071,1779087600.0,76912.84,0.0028721653731698113,0.7,77001.71680303111,76999.99,1.0,1.0,0.6965782423467539,-30.34217576532461,76912.53,1,1779087615.931882,2026-05-18T02:00:02,2026-05-18T03:00:00,2026-05-18T03:00:15
215,BTCUSDT,1779080416.5273068,1779084000.0,77063.99,0.0026901947370024364,0.7,77147.39641457831,77099.99,0.7050000000000001,0.7761096218674575,0.5909305315826394,-11.406946841736065,76931.4,1,1779084012.8929877,2026-05-18T01:00:16,2026-05-18T02:00:00,2026-05-18T02:00:12
214,BTCUSDT,1779076817.3218617,1779080400.0,76939.98,0.0029802910732724883,0.7,77032.2372124153,76999.99,0.6799999999999999,0.7251460973814188,0.6349172368845752,-4.5082763115424695,77038.49,0,1779080411.0499911,2026-05-18T00:00:17,2026-05-18T01:00:00,2026-05-18T01:00:11
213,BTCUSDT,1779073217.9115732,1779076800.0,76906.26,0.004096988532095428,0.7,77033.05833289502,76999.99,0.815,0.7108347513807158,0.6521154636910808,-16.28845363089192,76924.66,1,1779076811.8199217,2026-05-17T23:00:17,2026-05-18T00:00:00,2026-05-18T00:00:11
212,BTCUSDT,1779069618.460842,1779073200.0,77096.35,0.005412621512087793,0.7,77264.32455143986,77299.99,0.8300000000000001,0.7943345514398534,0.7357116208339569,-9.428837916604316,76835.41,1,1779073211.785664,2026-05-17T22:00:18,2026-05-17T23:00:00,2026-05-17T23:00:11
211,BTCUSDT,1779066006.4309635,1779069600.0,77214.94,0.007056846587028228,0.7,77434.3506234143,77399.99,0.5700000000000001,0.5459475636099945,0.6717552484728734,10.175524847287331,77109.21,1,1779069612.9601874,2026-05-17T21:00:06,2026-05-17T22:00:00,2026-05-17T22:00:12
210,BTCUSDT,1779062412.7667766,1779066000.0,77467.56,0.011522000811708837,0.7,77827.2956912548,77799.99,0.605,0.6282098375665722,0.6865152474659149,8.151524746591488,77209.95,1,1779066000.103066,2026-05-17T20:00:12,2026-05-17T21:00:00,2026-05-17T21:00:00
209,BTCUSDT,1779058806.631189,1779062400.0,77975.69,0.0037119776877608756,0.7,78092.16106895205,78099.99,0.5,0.5,0.7116430048698681,21.16430048698681,77457.67,1,1779062407.3534095,2026-05-17T19:00:06,2026-05-17T20:00:00,2026-05-17T20:00:07
208,BTCUSDT,1779055205.9912124,1779058800.0,78410.32,0.002096641597623046,0.7,78476.45172227974,78499.99,0.5,0.5,0.7581210192470638,25.812101924706376,77997.24,1,1779058800.6443129,2026-05-17T18:00:05,2026-05-17T19:00:00,2026-05-17T19:00:00
207,BTCUSDT,1779051600.1077507,1779055200.0,78277.36,0.0018532563467960146,0.7,78335.71295067768,78299.99,1.0,1.0,0.5818894116585266,-41.81105883414734,78405.72,0,1779055200.312966,2026-05-17T17:00:00,2026-05-17T18:00:00,2026-05-17T18:00:00
206,BTCUSDT,1779048000.4564815,1779051600.0,78415.3,0.0019787887212388408,0.7,78477.71692253828,78499.99,0.745,0.6986719988796162,0.758260373892392,1.3260373892391986,78277.36,1,1779051614.8578873,2026-05-17T16:00:00,2026-05-17T17:00:00,2026-05-17T17:00:14
205,BTCUSDT,1779044401.7937732,1779048000.0,78267.29,0.001835802162116366,0.7,78325.08573681444,78299.99,0.5,0.5062739342036076,0.6181351586933589,11.81351586933589,78415.29,0,1779048012.5533319,2026-05-17T15:00:01,2026-05-17T16:00:00,2026-05-17T16:00:12
204,BTCUSDT,1779040818.628938,1779044400.0,78085.54,0.0021637747889114,0.7,78153.50744521897,78199.99,0.9,0.7930901240036256,0.8036777760608205,-9.632222393917955,78268.04,0,1779044413.4756405,2026-05-17T14:00:18,2026-05-17T15:00:00,2026-05-17T15:00:13
203,BTCUSDT,1779037210.9409578,1779040800.0,78045.93,0.0022017772993671984,0.7,78115.0566069059,78099.99,0.62,0.6456132317400188,0.6602476495196968,4.024764951969684,78089.99,1,1779040813.2064166,2026-05-17T13:00:10,2026-05-17T14:00:00,2026-05-17T14:00:13
202,BTCUSDT,1779033604.949386,1779037200.0,78051.42,0.0019916454410868296,0.7,78113.95110097149,78099.99,1.0,1.0,0.6592421350698111,-34.07578649301889,78034.37,1,1779037205.5704877,2026-05-17T12:00:04,2026-05-17T13:00:00,2026-05-17T13:00:05
201,BTCUSDT,1779030014.6759815,1779033600.0,78033.47,0.002533985144576255,0.7,78113.01915764726,78099.99,0.675,0.6730456263529123,0.6703999761295913,-0.4600023870408698,78051.42,1,1779033614.3462021,2026-05-17T11:00:14,2026-05-17T12:00:00,2026-05-17T12:00:14
200,BTCUSDT,1779026415.2241342,1779030000.0,78198.91,0.0020987201020213515,0.7,78264.92882832304,78299.99,0.79,0.7146184808945283,0.7834124103717306,-0.6587589628269441,78051.51,1,1779030009.2240143,2026-05-17T10:00:15,2026-05-17T11:00:00,2026-05-17T11:00:09
199,BTCUSDT,1779022814.551622,1779026400.0,78350.01,0.0021123128895394264,0.7,78416.58498586484,78399.99,0.69,0.7157222280904993,0.6543028869114015,-3.5697113088598464,78202.91,1,1779026409.8090909,2026-05-17T09:00:14,2026-05-17T10:00:00,2026-05-17T10:00:09
198,BTCUSDT,1779019207.6928222,1779022800.0,78423.82,0.002109996613744527,0.7,78490.38459996914,78499.99,0.78,0.7540654199166645,0.724626856652839,-5.537314334716104,78364.83,1,1779022809.0917687,2026-05-17T08:00:07,2026-05-17T09:00:00,2026-05-17T09:00:09
197,BTCUSDT,1779015613.652248,1779019200.0,78469.4,0.002211520862925563,0.7,78539.20938526031,78499.99,0.635,0.7153997397836327,0.5922749471552087,-4.272505284479133,78415.99,1,1779019200.4630046,2026-05-17T07:00:13,2026-05-17T08:00:00,2026-05-17T08:00:00
196,BTCUSDT,1779012015.2385495,1779015600.0,78253.08,0.0015682036417989066,0.7,78302.43943292205,78299.99,0.745,0.7484292060908657,0.6912094813535494,-5.3790518646450565,78465.99,0,1779015608.1661816,2026-05-17T06:00:15,2026-05-17T07:00:00,2026-05-17T07:00:08
195,BTCUSDT,1779008413.3409908,1779012000.0,78089.79,0.001342830129803739,0.7,78131.96566269413,78099.99,0.61,0.693136723004721,0.5513802157296778,-5.861978427032222,78249.33,0,1779012009.7930312,2026-05-17T05:00:13,2026-05-17T06:00:00,2026-05-17T06:00:09
194,BTCUSDT,1779004806.6189237,1779008400.0,78187.07,0.0014514032420341403,0.7,78232.71351599113,78199.99,1.0,1.0,0.5600501708387968,-43.99498291612032,78089.8,1,1779008407.855703,2026-05-17T04:00:06,2026-05-17T05:00:00,2026-05-17T05:00:07
193,BTCUSDT,1779001200.5052588,1779004800.0,78104.8,0.001312821815907346,0.7,78146.04083714845,78099.99,0.565,0.5880254185742233,0.4751444565714458,-8.985554342855417,78180.01,0,1779004800.1013968,2026-05-17T03:00:00,2026-05-17T04:00:00,2026-05-17T04:00:00
192,BTCUSDT,1778997611.282316,1779001200.0,78129.33,0.0013989810014141111,0.7,78173.29199606641,78199.99,0.755,0.6735710880025494,0.7937472873835792,3.8747287383579243,78104.79,1,1779001212.1618807,2026-05-17T02:00:11,2026-05-17T03:00:00,2026-05-17T03:00:12
191,BTCUSDT,1778994013.920103,1778997600.0,78150.0,0.001354720434382371,0.7,78192.58202253767,78199.99,0.79,0.7659240732473991,0.7295181755371039,-6.048182446289618,78121.41,1,1778997605.8567088,2026-05-17T01:00:13,2026-05-17T02:00:00,2026-05-17T02:00:05
190,BTCUSDT,1778990406.3841088,1778994000.0,78020.53,0.001539703962169268,0.7,78068.84810555061,78099.99,1.0,1.0,0.798631823213243,-20.1368176786757,78158.08,0,1778994008.4617484,2026-05-17T00:00:06,2026-05-17T01:00:00,2026-05-17T01:00:08
189,BTCUSDT,1778986804.9683356,1778990400.0,77889.39,0.002203986314728519,0.7,77958.4472021868,77999.99,1.0,1.0,0.7929656875159299,-20.70343124840701,78028.88,0,1778990400.4929438,2026-05-16T23:00:04,2026-05-17T00:00:00,2026-05-17T00:00:00
188,BTCUSDT,1778983212.8339207,1778986800.0,77740.0,0.003336795952853395,0.7,77844.37461772414,77799.99,0.66,0.7265769265862037,0.619942573043234,-4.005742695676606,77895.5,0,1778986816.4232864,2026-05-16T22:00:12,2026-05-16T23:00:00,2026-05-16T23:00:16
187,BTCUSDT,1778979613.9363773,1778983200.0,77961.81,0.0027642587532839638,0.7,78048.51243959698,77999.99,0.625,0.6808008055365165,0.5927244137768253,-3.2275586223174724,77725.72,1,1778983207.4316237,2026-05-16T21:00:13,2026-05-16T22:00:00,2026-05-16T22:00:07
186,BTCUSDT,1778976001.8918393,1778979600.0,78148.05,0.00128471691560507,0.7,78188.43007272121,78199.99,0.69,0.6616781781669524,0.7474585142544914,5.745851425449144,77945.85,1,1778979608.4759145,2026-05-16T20:00:01,2026-05-16T21:00:00,2026-05-16T21:00:08
185,BTCUSDT,1778936406.4139159,1778940000.0,78000.76,0.0021168534174258653,0.7,78067.18075293768,78099.99,0.765,0.7043028929347019,0.7782369453230688,1.3236945323068738,78014.6,1,1778974319.7611735,2026-05-16T09:00:06,2026-05-16T10:00:00,2026-05-16T19:31:59
184,BTCUSDT,1778932803.2618089,1778936400.0,78076.73,0.002199465985655466,0.7,78145.81126065395,78099.99,0.5,0.5,0.5712775455102475,7.127754551024745,78007.24,1,1778936400.0912032,2026-05-16T08:00:03,2026-05-16T09:00:00,2026-05-16T09:00:00
183,BTCUSDT,1778929210.9564576,1778932800.0,78021.44,0.0038256026098391505,0.7,78141.5494609912,78099.99,0.785,0.8016237843964773,0.6356149288472032,-14.938507115279688,78080.46,1,1778932814.5241563,2026-05-16T07:00:10,2026-05-16T08:00:00,2026-05-16T08:00:14
182,BTCUSDT,1778925600.6879675,1778929200.0,78083.48,0.0033857831835021027,0.7,78189.85591137383,78199.99,1.0,1.0,0.7164125985475173,-28.358740145248273,77959.99,1,1778929205.537224,2026-05-16T06:00:00,2026-05-16T07:00:00,2026-05-16T07:00:05
181,BTCUSDT,1778922001.3560393,1778925600.0,78426.56,0.002376797802769763,0.7,78501.54808752646,78499.99,1.0,1.0,0.6963394560197619,-30.366054398023813,78083.47,1,1778925614.4174469,2026-05-16T05:00:01,2026-05-16T06:00:00,2026-05-16T06:00:14
180,BTCUSDT,1778918402.20444,1778922000.0,78369.77,0.003379957037122183,0.7,78476.3520902134,78499.99,0.5,0.5,0.737246780074286,23.7246780074286,78426.55,1,1778922013.407019,2026-05-16T04:00:02,2026-05-16T05:00:00,2026-05-16T05:00:13
179,BTCUSDT,1778914811.6533315,1778918400.0,78642.2,0.002819421463736169,0.7,78731.40540803736,78699.99,0.685,0.7289815712522978,0.6343994627537227,-5.060053724627734,78369.78,1,1778918415.7917442,2026-05-16T03:00:11,2026-05-16T04:00:00,2026-05-16T04:00:15
